cluster_id,num_stocks,mean_return,median_return,win_rate,sharpe,volatility,skewness,num_samples
112,125,0.013150954,0.011073828,0.5565468330909935,0.10242627,0.12839435,10.059769,628594
186,119,0.013134647,0.011619449,0.5647824258546433,0.11103811,0.11828954,6.111764,620639
231,95,0.013126396,0.010025263,0.5497328489872109,0.09857498,0.13316153,12.052501,486429
327,70,0.013122329,0.009465814,0.5477447401164368,0.10010208,0.13108946,2.8520243,390598
470,94,0.013122097,0.008470356,0.541168169443265,0.08416364,0.1559117,7.3772163,480444
16,60,0.013113119,0.010281444,0.552483417139189,0.101717345,0.12891723,17.791573,299104
475,76,0.013111537,0.005025029,0.5200236394231049,0.07681487,0.1706901,3.4154098,343494
457,85,0.013105922,0.0,0.4960082869282943,0.06447998,0.2032557,5.311638,151564
263,16,0.013077079,0.0122692585,0.5587003688435669,0.116685435,0.11207122,0.44120836,92180
227,129,0.013075104,0.00930804,0.5473949083237755,0.09757518,0.1340003,4.029965,629498
252,94,0.013063644,0.01025629,0.5527711479827666,0.107593305,0.12141688,2.5644808,522473
449,99,0.013063013,0.008592844,0.5421234581186694,0.09140891,0.14290744,6.797363,446046
99,110,0.01305856,0.009676099,0.554665865185308,0.0977515,0.13358936,17.989182,482440
444,52,0.013057205,0.008118391,0.536924131608517,0.09331456,0.13992678,2.7096474,246519
167,129,0.013056222,0.011458397,0.5590097462918957,0.110433914,0.118226565,4.3126116,551697
417,122,0.013043638,0.008280277,0.5414544793403034,0.09476489,0.1376421,10.644063,588513
50,88,0.013039703,0.0066853166,0.5322736129104653,0.08366355,0.15585881,3.7139134,392116
493,140,0.013023341,0.009361565,0.5496148406020305,0.098518044,0.13219245,11.245835,748002
127,89,0.013018062,0.012474775,0.5705167382391154,0.1277749,0.101882786,0.6502233,494138
144,101,0.013006904,0.008218527,0.5411030062378666,0.09156636,0.14204894,3.525759,454322
481,129,0.013001352,0.007122159,0.5345306383673055,0.0889621,0.14614484,8.4784,631251
175,128,0.0129800355,0.012084603,0.5690597534134969,0.12484901,0.10396587,1.7598498,682438
196,113,0.01297057,0.01030612,0.5507273713641865,0.108056605,0.120034955,1.4991336,599075
438,85,0.012961813,0.0083168745,0.5425687483533509,0.08973096,0.14445196,8.198279,413719
6,82,0.012960097,0.009957194,0.5465322114177826,0.09720274,0.13333057,3.282891,458145
209,70,0.012959647,0.00980401,0.55172029088902,0.08660853,0.14963476,32.105568,340611
464,107,0.0129470695,0.004615724,0.5198262731052653,0.07257556,0.17839433,18.800354,242910
7,163,0.012940558,0.00978303,0.5518686638168864,0.10038573,0.12890834,12.041877,839129
157,111,0.012939341,0.0054106712,0.525034513916263,0.073453985,0.17615575,13.114184,555573
15,79,0.012921505,0.0076373816,0.5368121771628952,0.08154537,0.15845786,15.676843,385837
70,156,0.012914803,0.0093637705,0.5467505957777811,0.097511,0.13244458,7.7565546,807348
261,61,0.012913366,0.007352948,0.5347482553780495,0.08865115,0.14566496,2.2757354,277424
221,67,0.012896177,0.0099698305,0.545589116914186,0.09725092,0.13260725,1.9887142,351959
398,107,0.012888985,0.004098892,0.5180065986531516,0.060145378,0.21429718,22.293839,243383
416,138,0.012878229,0.009338021,0.5538328956675149,0.10523602,0.12237472,15.693092,738006
38,61,0.012877004,0.0063758492,0.5318609868892993,0.07155452,0.17996074,33.188297,262076
478,115,0.012865385,0.0076087713,0.5375540531743743,0.085178025,0.15104114,8.275979,537665
381,103,0.0128596155,0.008378267,0.542319907780857,0.08666204,0.1483881,17.466068,375627
291,81,0.012849803,0.009786606,0.5487949158348132,0.09167958,0.14015992,15.516426,411631
331,81,0.0128414,0.0065675974,0.5361958242774112,0.085100174,0.15089746,9.088268,305049
476,150,0.0128248865,0.009215355,0.5483122998655564,0.0885661,0.14480582,27.413355,726699
441,130,0.012808772,0.0090408325,0.5449951322975044,0.0993309,0.12895052,2.2833614,586519
456,62,0.012808234,0.0095767975,0.5483021796143683,0.101988085,0.1255856,1.6312059,305421
31,81,0.0128053995,0.01182282,0.5652050449757755,0.121795684,0.10513837,0.91576415,457802
126,82,0.012742946,0.008625805,0.5443630830678522,0.097653404,0.13049157,2.236384,420620
436,127,0.012725379,0.008484602,0.5416343136854246,0.08986436,0.14160652,4.3177204,440454
379,71,0.012721304,0.008184254,0.5408674879888343,0.09823125,0.12950364,1.6190774,372570
142,115,0.01270165,0.00461483,0.5214188639374923,0.07097092,0.17896977,13.29721,234723
172,15,0.012685328,0.007807255,0.5361399712745518,0.084570706,0.14999671,5.3917446,53611
374,122,0.012675147,0.011892796,0.5657702806032391,0.11033917,0.1148744,12.70414,665673
234,70,0.01267099,0.011305928,0.5620346849489235,0.108804,0.11645702,2.9700716,386969
490,115,0.0126691125,0.0077478886,0.5372950248480765,0.08526628,0.14858292,8.249661,523783
400,76,0.012668304,0.00840342,0.5460559839657574,0.07952214,0.15930538,12.056008,235496
84,136,0.012668073,0.00796783,0.5393468530594642,0.09285177,0.13643329,3.5695515,656177
499,60,0.012664809,0.0062377453,0.5272541869026426,0.06885466,0.18393539,22.58891,289295
297,75,0.012627245,0.0064872503,0.5285709508653211,0.07636722,0.16534902,5.1791234,328953
332,82,0.012625559,0.0068928003,0.5363512710272876,0.07130158,0.17707264,15.534156,274227
156,126,0.012613868,0.009594202,0.5535824590072327,0.102250084,0.123362914,3.8566737,662129
290,84,0.0126137985,0.008171201,0.5411169967681534,0.09159866,0.13770723,2.395828,306017
273,143,0.0126112085,0.009337783,0.548297800996657,0.09882776,0.12760796,3.4984918,688903
497,78,0.012602475,0.0072134733,0.5404619405872899,0.09249398,0.13625184,5.5738583,421223
418,115,0.012595874,0.00771451,0.5382388899653457,0.097725816,0.12888993,2.534101,583189
386,65,0.012574511,0.0,0.48901503606623997,0.0475367,0.26452217,13.67071,157488
159,131,0.01255672,0.0088124275,0.5461657837403101,0.08644067,0.14526403,6.788952,529678
228,109,0.012549619,0.002579391,0.5106647039017782,0.053482972,0.234647,17.808052,255422
484,101,0.012537067,0.007700622,0.5341150283409583,0.08541442,0.14677928,2.4866564,406126
4,82,0.012532561,0.002851665,0.5128123140987507,0.057067376,0.2196099,14.68149,268960
343,51,0.012512131,-0.012011975,0.45090271550743455,0.04552144,0.27486235,5.7788277,149438
323,43,0.012482,0.006021023,0.5283675357763046,0.08878052,0.1405939,2.0550275,157786
19,113,0.012472078,0.008019924,0.5362456107928294,0.0886666,0.14066264,3.1663213,476168
245,89,0.012461199,0.009285092,0.5535886612284373,0.111962885,0.11129759,1.9022348,473561
469,87,0.012458686,0.009558678,0.5473662132328297,0.09308875,0.13383664,3.64656,462471
363,90,0.012457688,0.009553492,0.5510613859519045,0.09756794,0.1276822,12.804852,466654
377,80,0.01244595,0.009863377,0.5518745518049042,0.10049563,0.12384568,3.7337608,387666
450,47,0.012438459,0.007299602,0.5506199226397072,0.07493771,0.16598399,26.671196,211478
49,52,0.012433392,0.008086324,0.5427482000757863,0.08914108,0.13947994,2.0251722,211120
249,43,0.0124312,0.0094919205,0.5473961583801401,0.09308716,0.13354366,1.9893576,158631
361,118,0.012421522,0.006422043,0.5304581222833553,0.071026675,0.17488532,21.858551,283898
72,132,0.012413326,0.0075641274,0.5380041042112776,0.09215939,0.1346941,2.3479726,448320
168,51,0.012405653,0.0067518353,0.5353587778132652,0.06450639,0.19231665,24.513493,225432
205,104,0.012396626,0.010861278,0.5580018336237501,0.10833261,0.11443116,1.6973226,537733
36,8,0.012386984,0.007744789,0.5468739706173003,0.08679575,0.14271419,0.9378365,15179
17,40,0.0123804845,0.0075520277,0.5501580316636685,0.12877788,0.09613828,1.1563028,139529
279,112,0.012374787,0.009131074,0.546613758739152,0.09823164,0.12597556,10.922304,572567
193,104,0.012358019,0.010153294,0.551504633216599,0.09222548,0.13399789,15.231872,484005
124,103,0.012345817,0.0013973117,0.5039233028773592,0.057238102,0.21569228,9.577589,246476
298,41,0.012343568,0.0072380304,0.5315591133357851,0.08116106,0.15208732,2.3418932,209369
162,68,0.012326961,0.008857608,0.5447463644229311,0.088698335,0.13897625,13.971736,336329
293,99,0.012322101,0.009971499,0.5496271151571259,0.10036855,0.12276854,1.6902817,486075
161,60,0.012320579,0.008453071,0.5512479634322954,0.07176471,0.1716802,30.556614,176768
133,46,0.012303397,0.008565187,0.5493021710985637,0.092430584,0.13310958,7.7033253,147529
390,68,0.01230167,0.0075953007,0.5428949448989141,0.08980848,0.13697672,33.129147,185931
328,101,0.012295896,0.006336868,0.5305279241011611,0.070373215,0.17472409,17.470875,500034
304,91,0.012295427,0.010513008,0.5570640171957616,0.10605832,0.11593081,2.5622108,475466
210,44,0.012287084,0.006386876,0.5302265578206218,0.080745794,0.15216996,5.3753753,238747
40,76,0.01226776,0.007032633,0.533390331697807,0.085023575,0.14428657,3.4236593,367262
296,106,0.012267629,0.009573817,0.5523221507170037,0.10382155,0.11816071,3.0061233,577891
37,88,0.012262089,0.00984472,0.554373353684055,0.097799525,0.12537985,21.489208,406210
292,37,0.012249956,0.009403348,0.5436364002740499,0.096197374,0.1273419,1.2039025,198504
140,45,0.012249447,0.01077044,0.5650799315270908,0.11291199,0.10848668,1.640416,179341
182,54,0.01221755,0.008319974,0.5474580628865003,0.092820585,0.13162543,6.8560166,221701
354,14,0.012211665,0.011430383,0.5568717711369351,0.11362127,0.10747692,1.092643,79943
432,59,0.012207344,0.007559061,0.5371489477229993,0.08918095,0.13688287,2.8474288,298353
9,105,0.012207125,0.0075998306,0.539625506453286,0.08972678,0.13604774,9.284063,532132
378,70,0.012205642,0.009524107,0.5435086627527277,0.08572643,0.14237897,2.635529,292459
115,77,0.012165213,0.0073708296,0.536902138297307,0.07336985,0.1658067,22.686317,395221
100,56,0.012162569,0.0070212483,0.546750945582172,0.084931,0.1432053,35.205917,293470
359,62,0.012157823,0.008202255,0.5484148665090333,0.08085856,0.15035914,11.325305,261366
48,97,0.01215193,0.0092920065,0.5510107334168111,0.09061411,0.13410637,4.9129653,499934
491,94,0.012147122,0.008097172,0.5429889985420319,0.09786997,0.1241149,3.209654,427307
131,81,0.012143307,0.010075569,0.5538066548645614,0.09901655,0.12263917,2.9868577,420264
18,80,0.012141263,0.0060374737,0.5289958390316292,0.07202202,0.16857709,4.2571225,240569
495,49,0.012137774,0.0098923445,0.5583843363278771,0.099458225,0.122038916,5.1300216,215837
125,74,0.0121339355,0.008036613,0.5380243479455348,0.077928856,0.15570529,25.050352,174717
39,89,0.012116231,0.0083450675,0.5437594091317834,0.08749873,0.13847321,4.5944076,395892
342,83,0.012110574,0.01112783,0.5643285339743248,0.11036596,0.10973106,1.5622654,412694
184,75,0.012102013,0.0077563524,0.5354174501455062,0.08459851,0.14305232,11.195775,396203
373,96,0.01208509,0.0065842867,0.5320312195032343,0.07138753,0.16928853,12.538425,435497
151,144,0.012071105,0.0074815154,0.5365204265419481,0.087537915,0.13789573,3.3690624,740654
395,68,0.012044706,0.008142054,0.5420347651374471,0.0835321,0.14419255,9.510003,328490
380,120,0.011993438,0.006508708,0.5329008784738014,0.07594171,0.15792952,5.2274847,417770
160,108,0.011987231,0.0051203966,0.5202408569553685,0.07515293,0.1595045,2.217866,216394
480,98,0.011982605,0.007657528,0.5438152120916626,0.08359256,0.14334536,18.58749,410200
403,79,0.011973503,0.008069336,0.5406931345564903,0.08765038,0.13660526,3.586944,361142
451,67,0.011942198,0.009581566,0.54997665510033,0.09053367,0.13190891,14.699359,376956
287,60,0.01191637,0.00831902,0.5472143006499891,0.10424714,0.11430885,1.5093056,224773
300,112,0.011900046,0.00778389,0.5435226903246784,0.09074187,0.13114172,9.081078,258348
204,20,0.011895914,0.0054540634,0.5238945913936044,0.077645846,0.15320735,6.718254,101320
223,99,0.011883685,0.010101974,0.5598231901134433,0.11666218,0.10186408,1.0530658,583904
12,87,0.011880765,0.007030964,0.5351476454884126,0.09056969,0.13117816,3.1420991,295539
289,84,0.011838869,0.009792328,0.5503797648904685,0.09486704,0.12479433,2.9605472,420655
46,98,0.011828663,0.0075564384,0.539559089839116,0.08187375,0.14447442,3.874371,429067
64,54,0.011823979,0.007107377,0.5306594404403836,0.07747657,0.15261361,3.1242435,140968
237,82,0.011809973,0.010121405,0.5553494483860183,0.09237001,0.12785506,4.0626774,430736
213,168,0.011770582,0.00772202,0.5371979520249888,0.08563565,0.13744956,3.4058063,793955
128,73,0.0117443865,0.009459615,0.5583967855029154,0.11352887,0.10344846,1.8497683,376793
67,99,0.011721532,0.007018566,0.5361246971330647,0.083055764,0.14112845,6.054186,487838
309,89,0.011706101,0.0,0.49063717016539654,0.053543042,0.21862973,6.0628834,297346
103,86,0.01166838,0.007876873,0.5465318225140315,0.09352389,0.12476364,13.42081,472150
191,35,0.011602519,0.007896781,0.5440448534300889,0.08186385,0.14172946,44.426582,121819
433,31,0.011600915,0.007576108,0.5480151127186779,0.09704376,0.119543135,18.656637,167541
26,69,0.011551825,0.010611653,0.5597829643873357,0.10202261,0.11322809,1.139432,320869
91,73,0.011531615,0.0104727745,0.5604757003634492,0.097658105,0.118081495,3.09148,373092
2,74,0.01149559,0.0060015917,0.5273962025065833,0.067621544,0.16999893,9.258305,252535
85,3,0.011475749,0.010905623,0.5627888681286262,0.12895416,0.08899093,-0.28814617,10169
163,59,0.011464828,0.005719483,0.527566323364207,0.06693372,0.17128627,6.3612423,254586
145,61,0.011456984,0.008754611,0.5458715783878815,0.095147245,0.1204132,1.9998424,244585
445,22,0.011438402,0.007593453,0.5384436455910341,0.08340773,0.1371384,3.4470682,94580
370,48,0.011394997,0.005571246,0.5297936506139149,0.077442646,0.14714111,13.445615,264939
367,89,0.011373548,0.00887084,0.5475533058837696,0.09741055,0.11675889,2.0515718,473353
23,60,0.01134613,0.00862062,0.5465992931586008,0.08180543,0.13869654,15.368846,310112
369,21,0.01133124,0.012390494,0.5789541112507907,0.12261659,0.092411965,0.97288924,124889
474,96,0.011317553,0.0039327145,0.5170924877995069,0.057519954,0.19675873,10.909287,254293
215,105,0.011254809,0.0056302547,0.5250158741203997,0.06222054,0.18088575,13.36259,229934
187,22,0.01124762,0.008928657,0.5489305596249634,0.087914616,0.127938,1.4760258,75086
307,2,0.011229677,0.0,0.49906937394247036,0.0610564,0.183923,7.1372495,11820
69,40,0.011223483,0.010555506,0.555473342793432,0.09933488,0.11298632,0.971666,197320
270,39,0.011215528,0.00692755,0.5366596252755327,0.09391497,0.119422145,1.4104422,217760
314,90,0.011198033,0.008470774,0.5468860280915804,0.09158157,0.12227387,3.4665785,484558
86,96,0.011182347,-0.00043427944,0.4945833106756814,0.05632126,0.19854575,5.129331,165507
137,64,0.011173334,0.007839203,0.5474267418389365,0.10587432,0.105533935,2.8968265,359175
334,37,0.011154171,0.0087291,0.5458642390952808,0.09207473,0.12114259,1.6490327,188611
275,69,0.0111333765,0.0077625513,0.5426541207202835,0.08444122,0.13184765,3.0121276,333813
310,63,0.0111147445,0.0058933496,0.5246110941435059,0.069912165,0.15898155,1.9960256,199727
21,2,0.011112247,0.0,0.4313958086200079,0.0604038,0.18396601,2.1800454,2529
8,66,0.01110445,0.006843984,0.5339386836020358,0.07356422,0.15094906,4.936113,313978
0,86,0.01106596,0.009409189,0.5543142020659559,0.101675294,0.10883627,1.4919873,434472
341,125,0.011061224,0.00775826,0.5443063480715182,0.08961373,0.12343225,3.87707,669983
254,83,0.011025853,0.0082758665,0.5451390868329149,0.092165045,0.11963162,1.7622161,403453
282,52,0.011024889,0.008279204,0.5492327322563005,0.09216192,0.1196252,30.797445,296246
483,83,0.010963892,0.0051341057,0.5224603163863215,0.061279163,0.17891712,11.114017,295588
14,75,0.010952982,0.009671569,0.5503089583114762,0.09099982,0.120362684,2.9577227,371733
286,90,0.010923762,0.007989466,0.5465668981395522,0.087713495,0.12453913,4.5639553,377006
488,67,0.010914028,0.00743109,0.5478623222525661,0.11748265,0.09289906,0.6527115,339808
496,70,0.010772222,0.007799983,0.5506485324057923,0.11462494,0.093977995,1.2803149,384098
253,80,0.010723359,0.008895874,0.5489552863532606,0.08893625,0.12057355,3.3727944,410926
147,66,0.010688634,0.0025197268,0.5104975834008887,0.053217307,0.20084883,10.987898,194902
368,71,0.01056758,0.008312583,0.554354961394588,0.116228156,0.090921,0.7831207,383884
106,50,0.010559268,0.0033556223,0.5118775341457772,0.060145337,0.17556255,4.3775926,263649
479,25,0.010454327,0.010235667,0.5709789439449416,0.09538984,0.109595805,2.0767055,95317
494,94,0.010442467,0.0057614446,0.524490272039096,0.06661674,0.1567544,2.275012,325762
47,26,0.010419212,-0.0017959476,0.4830791457115209,0.042656656,0.24425758,13.038124,73371
277,7,0.0102657685,0.0020000935,0.5280923584387026,0.059372168,0.1729054,2.2450802,9095
489,50,0.0102440575,0.0063203573,0.5410006518513779,0.09780273,0.10474204,3.9211178,250057
338,46,0.010225403,0.004056692,0.5191882477661669,0.05565472,0.1837293,12.283844,165075
455,14,0.0095358025,0.0061602592,0.527020202020202,0.06183414,0.15421581,3.3338504,71280
264,10,0.008641977,0.010210156,0.5590904597132971,0.073814884,0.117076345,1.8078467,50575
413,3,0.006677539,0.0010303259,0.5006923837784372,0.05230764,0.12765896,0.2258125,5055
406,21,0.0052833767,-0.03177464,0.42246025558455647,0.01745218,0.30273446,4.0133758,29501
114,7,0.0050637494,-0.024669647,0.4275662251655629,0.016480118,0.30726415,3.908077,14496
118,1,0.00019109325,-0.0056782365,0.47048138056312444,0.0018565186,0.10293096,0.22586912,1101
347,1,-0.008625639,-0.041139513,0.42386831275720166,-0.018748373,0.46007398,0.77245975,486
11,3,-0.0106061045,-0.0849421,0.35159235668789807,-0.013234858,0.8013765,7.3313975,2355
